PHY_Long_DRR.csv
Serial number : xxxxx(RAID600)
From : 2014/03/03 01:00
To   : 2014/04/02 01:00
sampling rate : 15

"No.","time","DRR40-1AU","DRR41-1AU","DRR42-1AU","DRR43-1AU","DRR50-1BU","DRR51-1BU","DRR52-1BU","DRR53-1BU","DRR44-1AL","DRR45-1AL","DRR46-1AL","DRR47-1AL","DRR54-1BL","DRR55-1BL","DRR56-1BL","DRR57-1BL","DRR60-1LU","DRR61-1LU","DRR62-1LU","DRR63-1LU","DRR70-1KU","DRR71-1KU","DRR72-1KU","DRR73-1KU","DRR64-1LL","DRR65-1LL","DRR66-1LL","DRR67-1LL","DRR74-1KL","DRR75-1KL","DRR76-1KL","DRR77-1KL","DRRC0-2MU","DRRC1-2MU","DRRC2-2MU","DRRC3-2MU","DRRD0-2NU","DRRD1-2NU","DRRD2-2NU","DRRD3-2NU","DRRC4-2ML","DRRC5-2ML","DRRC6-2ML","DRRC7-2ML","DRRD4-2NL","DRRD5-2NL","DRRD6-2NL","DRRD7-2NL","DRRE0-2XU","DRRE1-2XU","DRRE2-2XU","DRRE3-2XU","DRRF0-2WU","DRRF1-2WU","DRRF2-2WU","DRRF3-2WU","DRRE4-2XL","DRRE5-2XL","DRRE6-2XL","DRRE7-2XL","DRRF4-2WL","DRRF5-2WL","DRRF6-2WL","DRRF7-2WL"
"682","2014/03/10 03:30",3,3,3,3,3,2,2,3,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,9,10,10,10,9,10,10,10,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3
"683","2014/03/10 03:45",2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2
"684","2014/03/10 04:00",2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"685","2014/03/10 04:15",3,3,3,3,3,3,3,3,9,10,9,9,9,10,9,10,6,6,7,6,7,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,9,10,9,10,10,10,6,7,7,6,6,6,6,6,3,3,3,3,3,3,3,3
"686","2014/03/10 04:30",2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"687","2014/03/10 04:45",2,2,2,2,2,2,2,2,6,7,6,6,6,6,7,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,6,6,7,6,7,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"688","2014/03/10 05:00",2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,6,6,5,6,5,6,6,5,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"689","2014/03/10 05:15",2,3,2,3,2,2,2,3,5,5,5,5,5,5,5,5,3,3,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,5,5,5,5,5,5,5,5,3,3,3,3,4,3,3,3,2,2,2,2,2,2,2,2
"690","2014/03/10 05:30",2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,4,4,4,3,4,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"691","2014/03/10 05:45",2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,2,2,2,1,2,2,1
"692","2014/03/10 06:00",1,1,1,1,1,1,1,1,5,5,5,5,5,4,5,5,2,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"693","2014/03/10 06:15",2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,7,7,7,7,7,6,4,4,4,4,4,4,4,4,2,1,2,2,2,2,2,2
"694","2014/03/10 06:30",2,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"695","2014/03/10 06:45",2,2,2,2,2,2,2,2,6,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,2,2,2,1,1,1,2,2
"696","2014/03/10 07:00",1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"697","2014/03/10 07:15",1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,6,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1
"698","2014/03/10 07:30",1,1,1,1,1,1,1,1,4,4,3,4,3,4,4,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,3,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"699","2014/03/10 07:45",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"700","2014/03/10 08:00",1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"701","2014/03/10 08:15",1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1
"702","2014/03/10 08:30",1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"703","2014/03/10 08:45",3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,3,3,4,3,4,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1
"704","2014/03/10 09:00",1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"705","2014/03/10 09:15",1,1,1,1,1,1,1,1,4,4,4,4,4,4,5,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"706","2014/03/10 09:30",1,1,1,1,1,1,1,1,5,5,5,6,5,6,5,6,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,6,5,5,6,5,6,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"707","2014/03/10 09:45",0,0,0,0,0,0,0,0,4,4,3,3,4,3,3,4,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
"708","2014/03/10 10:00",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0
"709","2014/03/10 10:15",0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
"710","2014/03/10 10:30",0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0
"711","2014/03/10 10:45",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"712","2014/03/10 11:00",0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,0,0,1,1
"713","2014/03/10 11:15",1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"714","2014/03/10 11:30",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"715","2014/03/10 11:45",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"716","2014/03/10 12:00",0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"717","2014/03/10 12:15",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"718","2014/03/10 12:30",0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0
"719","2014/03/10 12:45",0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0
"720","2014/03/10 13:00",0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"721","2014/03/10 13:15",1,1,1,1,1,1,1,1,3,3,3,3,2,2,3,2,2,3,3,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,2,3,3,2,3,3,2,3,3,1,1,1,1,1,1,1,1
"722","2014/03/10 13:30",1,1,1,1,1,1,1,1,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"723","2014/03/10 13:45",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"724","2014/03/10 14:00",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,1,1,1,1,1,1,1,1
"725","2014/03/10 14:15",2,2,3,3,2,3,3,3,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3
"726","2014/03/10 14:30",4,4,4,4,4,4,4,4,8,8,8,8,7,7,8,7,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,7,8,8,7,7,7,7,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4
"727","2014/03/10 14:45",3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3
"728","2014/03/10 15:00",2,2,2,2,2,2,2,2,5,5,6,6,5,5,6,5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,6,6,5,6,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"729","2014/03/10 15:15",3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,5,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"730","2014/03/10 15:30",2,3,3,3,2,2,2,2,6,7,6,7,7,7,7,7,4,4,4,4,4,4,4,4,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,3,6,7,6,7,6,6,7,7,4,4,4,4,4,4,4,4,2,2,2,2,2,2,3,2
"731","2014/03/10 15:45",2,3,3,3,2,3,2,2,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,6,6,6,6,6,6,6,6,4,4,4,5,4,4,4,4,2,2,2,2,2,2,2,2
"732","2014/03/10 16:00",2,2,2,2,1,2,1,2,5,5,5,5,4,5,5,5,3,3,3,3,4,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,4,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"733","2014/03/10 16:15",1,1,1,1,1,1,1,1,2,3,2,3,2,2,3,2,3,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,3,3,3,3,3,2,3,1,1,1,1,1,1,1,1
"734","2014/03/10 16:30",1,1,1,1,1,1,1,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"735","2014/03/10 16:45",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1
"736","2014/03/10 17:00",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"737","2014/03/10 17:15",2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"738","2014/03/10 17:30",3,3,3,3,3,3,3,3,7,8,8,8,8,7,8,8,4,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,8,8,8,7,7,8,8,4,5,5,5,5,4,5,4,3,3,3,3,3,3,3,3
"739","2014/03/10 17:45",1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"740","2014/03/10 18:00",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1
"741","2014/03/10 18:15",1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"742","2014/03/10 18:30",2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"743","2014/03/10 18:45",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,1,2,2,2,2
"744","2014/03/10 19:00",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,1,2,1,1,1
"745","2014/03/10 19:15",1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"746","2014/03/10 19:30",2,2,2,2,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"747","2014/03/10 19:45",1,1,1,1,1,1,1,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,1,2,1,1,1,2,2,1
"748","2014/03/10 20:00",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"749","2014/03/10 20:15",1,1,1,1,1,1,1,1,4,3,3,4,4,4,4,3,4,3,4,3,3,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,3,4,3,3,3,3,3,4,3,3,4,4,3,3,2,2,2,2,2,2,2,2
"750","2014/03/10 20:30",2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
"751","2014/03/10 20:45",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"752","2014/03/10 21:00",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"753","2014/03/10 21:15",2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,3,4,4,3,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,3,3,4,3,4,3,3,3,2,2,2,2,2,2,2,2
"754","2014/03/10 21:30",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1,1,1,1,1
"755","2014/03/10 21:45",2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"756","2014/03/10 22:00",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,2,1,1,1,1,1,1,1,1
"757","2014/03/10 22:15",1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1
"758","2014/03/10 22:30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"759","2014/03/10 22:45",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"760","2014/03/10 23:00",1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,1,1,1,1,1,1,1,1
"761","2014/03/10 23:15",2,2,2,1,1,1,1,2,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,2,2,2,2,2,2,2,2
"762","2014/03/10 23:30",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1
"763","2014/03/10 23:45",1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1
"764","2014/03/11 00:00",1,1,1,1,1,1,1,1,4,3,3,4,3,3,3,4,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,4,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2
"765","2014/03/11 00:15",2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3
"766","2014/03/11 00:30",2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,3,3,2,3,3,2,3,3
"767","2014/03/11 00:45",5,5,5,5,5,5,5,5,10,11,11,11,10,11,11,11,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,11,11,11,10,11,11,11,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5
"768","2014/03/11 01:00",4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4
"769","2014/03/11 01:15",5,5,5,5,5,5,5,5,9,9,10,10,10,10,10,10,7,8,8,8,8,8,8,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,10,10,10,9,9,10,9,8,8,8,8,8,7,8,7,5,5,5,5,5,5,5,4
"770","2014/03/11 01:30",4,4,4,4,4,4,4,4,9,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,10,10,10,10,10,10,10,6,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4
"771","2014/03/11 01:45",5,5,5,5,5,5,5,5,9,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5
"772","2014/03/11 02:00",5,5,5,5,5,5,5,5,10,11,11,11,11,11,11,11,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,11,11,11,11,11,11,11,11,6,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4
"773","2014/03/11 02:15",5,5,5,5,5,5,5,5,9,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,10,10,10,10,9,10,10,10,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4
"774","2014/03/11 02:30",5,5,5,5,5,5,5,5,10,11,11,11,11,11,11,11,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,11,11,11,11,11,11,11,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5
